filename,width,height,class,xmin,ymin,xmax,ymax
58.jpg,800,600,BusRun,283,189,357,211
58.jpg,800,600,PlateNo,299,487,474,547
59.jpg,800,600,BusRun,267,174,348,200
59.jpg,800,600,PlateNo,330,318,526,390
60.jpg,800,600,BusRun,218,83,300,105
60.jpg,800,600,PlateNo,359,386,523,449
61.jpg,800,600,BusRun,471,148,542,166
61.jpg,800,600,PlateNo,311,430,479,473
62.jpg,800,600,BusRun,397,130,472,150
62.jpg,800,600,PlateNo,188,399,339,445
63.jpg,800,600,BusRun,515,210,586,233
63.jpg,800,600,PlateNo,326,461,499,494
64.jpg,800,600,BusRun,468,163,537,180
64.jpg,800,600,PlateNo,283,414,440,467
65.jpg,800,600,BusRun,463,151,554,177
65.jpg,800,600,PlateNo,233,452,400,516
66.jpg,800,600,BusRun,480,193,544,211
66.jpg,800,600,PlateNo,311,421,470,459
67.jpg,800,600,BusRun,508,178,582,197
67.jpg,800,600,PlateNo,302,443,470,502
68.jpg,800,600,BusRun,478,151,555,171
68.jpg,800,600,PlateNo,285,422,446,481
69.jpg,800,600,BusRun,254,189,321,212
69.jpg,800,600,PlateNo,280,427,469,507
70.jpg,800,600,BusRun,478,176,549,201
70.jpg,800,600,PlateNo,279,434,430,497
71.jpg,800,600,BusRun,204,111,266,132
71.jpg,800,600,PlateNo,260,402,433,467
2.jpg,800,600,BusRun,240,115,315,138
2.jpg,800,600,PlateNo,358,395,515,445
3.jpg,800,600,BusRun,450,160,539,188
3.jpg,800,600,PlateNo,234,425,389,510
1.jpg,800,600,BusRun,423,138,491,157
1.jpg,800,600,PlateNo,261,409,419,447
4.jpg,800,600,BusRun,478,174,573,202
4.jpg,800,600,PlateNo,216,494,400,571
5.jpg,800,600,PlateNo,278,381,449,449
5.jpg,800,600,BusRun,505,152,589,179
6.jpg,800,600,BusRun,470,192,544,214
6.jpg,800,600,PlateNo,246,405,390,476
7.jpg,800,600,PlateNo,311,451,490,504
7.jpg,800,600,BusRun,485,182,560,204
8.jpg,800,600,BusRun,470,139,570,170
8.jpg,800,600,PlateNo,226,448,405,533
9.jpg,800,600,PlateNo,233,488,406,575
9.jpg,800,600,BusRun,476,158,574,193
10.jpg,800,600,BusRun,459,195,548,226
10.jpg,800,600,PlateNo,226,439,392,530
11.jpg,800,600,BusRun,474,219,551,242
11.jpg,800,600,PlateNo,295,518,472,565
12.jpg,800,600,BusRun,504,147,583,171
12.jpg,800,600,PlateNo,321,445,496,497
13.jpg,800,600,BusRun,519,160,601,191
13.jpg,800,600,PlateNo,289,389,457,458
14.jpg,800,600,BusRun,442,119,526,145
14.jpg,800,600,PlateNo,226,417,394,478
15.jpg,800,600,BusRun,484,192,563,215
15.jpg,800,600,PlateNo,288,497,492,553
16.jpg,800,600,BusRun,281,146,363,173
16.jpg,800,600,PlateNo,399,390,584,456
17.jpg,800,600,BusRun,473,195,537,217
17.jpg,800,600,PlateNo,300,400,455,443
18.jpg,800,600,PlateNo,292,443,455,485
18.jpg,800,600,BusRun,453,186,522,208
19.jpg,800,600,BusRun,437,187,522,213
19.jpg,800,600,PlateNo,231,482,388,554
20.jpg,800,600,BusRun,465,193,532,214
20.jpg,800,600,PlateNo,264,430,407,478
21.jpg,800,600,PlateNo,342,287,504,334
21.jpg,800,600,BusRun,268,173,341,198
22.jpg,800,600,BusRun,200,198,281,224
22.jpg,800,600,PlateNo,291,338,484,396
23.jpg,800,600,PlateNo,232,380,403,442
23.jpg,800,600,BusRun,455,142,543,174
24.jpg,800,600,BusRun,244,174,318,197
24.jpg,800,600,PlateNo,341,395,515,440
25.jpg,800,600,BusRun,481,193,564,219
25.jpg,800,600,PlateNo,244,505,435,560
26.jpg,800,600,PlateNo,311,409,481,453
26.jpg,800,600,BusRun,506,181,569,205
27.jpg,800,600,BusRun,307,212,375,228
27.jpg,800,600,PlateNo,302,459,472,530
28.jpg,800,600,PlateNo,391,319,592,397
28.jpg,800,600,BusRun,270,175,367,205
29.jpg,800,600,BusRun,481,218,552,242
29.jpg,800,600,PlateNo,285,424,437,474
30.jpg,800,600,PlateNo,333,430,504,476
30.jpg,800,600,BusRun,543,161,616,185
31.jpg,800,600,BusRun,483,165,583,197
31.jpg,800,600,PlateNo,239,396,392,488
32.jpg,800,600,PlateNo,261,386,439,461
32.jpg,800,600,BusRun,504,145,594,174
33.jpg,800,600,BusRun,462,201,539,222
33.jpg,800,600,PlateNo,274,444,452,506
34.jpg,800,600,PlateNo,183,511,417,592
34.jpg,800,600,BusRun,469,138,570,165
35.jpg,800,600,BusRun,490,135,591,161
35.jpg,800,600,PlateNo,229,424,386,508
36.jpg,800,600,PlateNo,289,415,462,474
36.jpg,800,600,BusRun,503,185,579,213
37.jpg,800,600,BusRun,473,134,557,161
37.jpg,800,600,PlateNo,237,481,460,539
38.jpg,800,600,BusRun,481,201,553,221
38.jpg,800,600,PlateNo,300,478,463,525
39.jpg,800,600,PlateNo,297,383,451,438
39.jpg,800,600,BusRun,242,123,304,141
40.jpg,800,600,BusRun,476,168,544,189
40.jpg,800,600,PlateNo,286,401,428,463
41.jpg,800,600,PlateNo,266,391,425,463
41.jpg,800,600,BusRun,510,135,601,166
42.jpg,800,600,BusRun,307,217,374,237
42.jpg,800,600,PlateNo,309,462,476,532
43.jpg,800,600,PlateNo,348,451,529,515
43.jpg,800,600,BusRun,529,153,604,178
44.jpg,800,600,BusRun,500,234,585,261
44.jpg,800,600,PlateNo,254,471,429,533
45.jpg,800,600,PlateNo,262,457,441,512
45.jpg,800,600,BusRun,474,163,555,190
46.jpg,800,600,BusRun,501,158,578,181
46.jpg,800,600,PlateNo,326,450,497,498
57.jpg,800,600,PlateNo,305,397,474,442
57.jpg,800,600,BusRun,493,175,565,201
47.jpg,800,600,PlateNo,303,481,479,521
47.jpg,800,600,BusRun,517,236,595,259
48.jpg,800,600,BusRun,502,157,566,180
48.jpg,800,600,PlateNo,323,352,474,392
49.jpg,800,600,BusRun,518,193,591,215
49.jpg,800,600,PlateNo,346,467,525,514
50.jpg,800,600,PlateNo,322,260,518,319
50.jpg,800,600,BusRun,246,125,330,154
51.jpg,800,600,BusRun,419,165,515,196
51.jpg,800,600,PlateNo,211,312,407,384
52.jpg,800,600,PlateNo,339,431,504,465
52.jpg,800,600,BusRun,518,156,590,179
53.jpg,800,600,BusRun,226,147,294,168
53.jpg,800,600,PlateNo,307,266,475,312
54.jpg,800,600,BusRun,468,188,561,218
54.jpg,800,600,PlateNo,252,444,435,507
55.jpg,800,600,PlateNo,278,245,467,294
55.jpg,800,600,BusRun,438,108,524,130
56.jpg,800,600,BusRun,508,181,606,216
56.jpg,800,600,PlateNo,244,393,393,488
72.jpg,800,600,BusRun,471,194,547,215
72.jpg,800,600,PlateNo,252,420,420,478
73.jpg,800,600,BusRun,226,182,303,211
73.jpg,800,600,PlateNo,321,412,494,455
74.jpg,800,600,BusRun,517,217,600,242
74.jpg,800,600,PlateNo,298,463,479,498
75.jpg,800,600,BusRun,497,193,577,215
75.jpg,800,600,PlateNo,313,462,486,494
76.jpg,800,600,BusRun,496,211,588,236
76.jpg,800,600,PlateNo,238,475,421,534
77.jpg,800,600,BusRun,495,137,588,169
77.jpg,800,600,PlateNo,269,434,422,513
78.jpg,800,600,BusRun,486,133,576,159
78.jpg,800,600,PlateNo,251,389,426,454
79.jpg,800,600,BusRun,477,201,543,220
79.jpg,800,600,PlateNo,313,446,475,491
80.jpg,800,600,BusRun,497,184,586,208
80.jpg,800,600,PlateNo,259,434,430,483
81.jpg,800,600,BusRun,475,153,567,188
81.jpg,800,600,PlateNo,217,425,337,511
82.jpg,800,600,BusRun,490,208,566,229
82.jpg,800,600,PlateNo,266,445,412,519
83.jpg,800,600,BusRun,404,140,498,173
83.jpg,800,600,PlateNo,162,462,338,546
84.jpg,800,600,BusRun,494,171,581,195
84.jpg,800,600,PlateNo,279,406,462,474
85.jpg,800,600,BusRun,513,143,597,167
85.jpg,800,600,PlateNo,276,422,432,496
86.jpg,800,600,BusRun,456,193,533,215
86.jpg,800,600,PlateNo,263,453,447,505
87.jpg,800,600,BusRun,489,119,559,141
87.jpg,800,600,PlateNo,302,398,466,438
88.jpg,800,600,BusRun,529,157,613,182
88.jpg,800,600,PlateNo,278,392,460,457
89.jpg,800,600,BusRun,496,193,581,225
89.jpg,800,600,PlateNo,316,437,485,491
91.jpg,800,600,BusRun,478,186,555,206
91.jpg,800,600,PlateNo,287,470,478,527
90.jpg,800,600,BusRun,495,114,578,140
90.jpg,800,600,PlateNo,301,437,496,482
92.jpg,800,600,BusRun,207,105,304,133
92.jpg,800,600,PlateNo,341,418,510,495
93.jpg,800,600,BusRun,469,164,531,183
93.jpg,800,600,PlateNo,295,392,433,424
94.jpg,800,600,BusRun,482,230,558,251
94.jpg,800,600,PlateNo,285,515,464,554
95.jpg,800,600,BusRun,437,155,515,180
95.jpg,800,600,PlateNo,250,407,407,471
96.jpg,800,600,BusRun,271,166,345,188
96.jpg,800,600,PlateNo,370,292,540,335
97.jpg,800,600,BusRun,430,169,504,191
97.jpg,800,600,PlateNo,259,457,441,491
98.jpg,800,600,BusRun,474,158,565,184
98.jpg,800,600,PlateNo,218,479,415,539
99.jpg,800,600,BusRun,455,245,523,261
99.jpg,800,600,PlateNo,304,526,489,597
100.jpg,800,600,BusRun,502,172,563,190
100.jpg,800,600,PlateNo,318,390,485,430
101.jpg,800,600,BusRun,497,213,564,234
101.jpg,800,600,PlateNo,281,433,453,491
102.jpg,800,600,BusRun,231,140,318,164
102.jpg,800,600,PlateNo,350,282,544,337
103.jpg,800,600,BusRun,253,87,333,110
103.jpg,800,600,PlateNo,426,347,564,421
104.jpg,800,600,BusRun,470,220,530,237
104.jpg,800,600,PlateNo,312,448,465,485
105.jpg,800,600,BusRun,474,192,544,211
105.jpg,800,600,PlateNo,265,415,422,469
106.jpg,800,600,BusRun,265,224,325,244
106.jpg,800,600,PlateNo,323,428,489,481
107.jpg,800,600,BusRun,525,179,605,207
107.jpg,800,600,PlateNo,307,437,500,489
108.jpg,800,600,BusRun,492,222,558,241
108.jpg,800,600,PlateNo,336,460,505,500
109.jpg,800,600,BusRun,422,100,505,126
109.jpg,800,600,PlateNo,229,374,374,437
110.jpg,800,600,BusRun,498,139,567,159
110.jpg,800,600,PlateNo,317,408,480,449
111.jpg,800,600,BusRun,450,127,528,149
111.jpg,800,600,PlateNo,274,398,444,444
112.jpg,800,600,BusRun,481,141,563,165
112.jpg,800,600,PlateNo,287,423,473,479
113.jpg,800,600,BusRun,478,197,550,220
113.jpg,800,600,PlateNo,241,433,394,510
114.jpg,800,600,BusRun,511,208,600,237
114.jpg,800,600,PlateNo,267,465,446,537
115.jpg,800,600,BusRun,476,113,553,132
115.jpg,800,600,PlateNo,270,398,435,441
116.jpg,800,600,BusRun,447,197,517,218
116.jpg,800,600,PlateNo,266,449,426,488
117.jpg,800,600,BusRun,326,145,397,163
117.jpg,800,600,PlateNo,363,437,546,489
118.jpg,800,600,BusRun,523,210,600,230
118.jpg,800,600,PlateNo,302,460,487,497
119.jpg,800,600,BusRun,302,134,370,152
119.jpg,800,600,PlateNo,369,401,533,439
120.jpg,800,600,BusRun,486,202,577,225
120.jpg,800,600,PlateNo,242,489,422,567
121.jpg,800,600,BusRun,479,166,564,189
121.jpg,800,600,PlateNo,249,391,416,453
122.jpg,800,600,BusRun,205,120,300,148
122.jpg,800,600,PlateNo,337,260,545,330
123.jpg,800,600,BusRun,499,113,580,140
123.jpg,800,600,PlateNo,280,398,453,458
124.jpg,800,600,BusRun,522,118,592,141
124.jpg,800,600,PlateNo,357,415,533,481
125.jpg,800,600,BusRun,473,193,553,215
125.jpg,800,600,PlateNo,277,480,468,524
126.jpg,800,600,BusRun,485,163,564,185
126.jpg,800,600,PlateNo,251,455,437,502
127.jpg,800,600,BusRun,486,143,573,173
127.jpg,800,600,PlateNo,256,408,391,493
128.jpg,800,600,BusRun,480,203,560,226
128.jpg,800,600,PlateNo,248,484,427,556
129.jpg,800,600,BusRun,468,148,573,190
129.jpg,800,600,PlateNo,249,289,418,394
130.jpg,800,600,BusRun,226,233,300,252
130.jpg,800,600,PlateNo,298,342,469,389
131.jpg,800,600,BusRun,495,180,578,204
131.jpg,800,600,PlateNo,228,448,397,533
132.jpg,800,600,BusRun,490,145,563,164
132.jpg,800,600,PlateNo,291,405,454,459
133.jpg,800,600,BusRun,453,186,518,203
133.jpg,800,600,PlateNo,281,424,431,470
134.jpg,800,600,BusRun,266,194,333,213
134.jpg,800,600,PlateNo,337,419,514,474
135.jpg,800,600,BusRun,507,182,568,203
135.jpg,800,600,PlateNo,341,378,491,422
136.jpg,800,600,BusRun,229,148,296,173
136.jpg,800,600,PlateNo,312,389,500,447
137.jpg,800,600,BusRun,239,122,327,149
137.jpg,800,600,PlateNo,372,397,580,464
138.jpg,800,600,BusRun,223,182,287,205
138.jpg,800,600,PlateNo,275,406,450,458
139.jpg,800,600,BusRun,444,165,526,189
139.jpg,800,600,PlateNo,242,415,400,466
140.jpg,800,600,BusRun,463,191,531,211
140.jpg,800,600,PlateNo,311,450,469,492
141.jpg,800,600,BusRun,221,202,307,234
141.jpg,800,600,PlateNo,317,359,541,430
142.jpg,800,600,BusRun,289,189,357,210
142.jpg,800,600,PlateNo,330,470,513,527
143.jpg,800,600,BusRun,310,134,393,155
143.jpg,800,600,PlateNo,410,425,581,494
144.jpg,800,600,BusRun,450,207,529,230
144.jpg,800,600,PlateNo,205,448,361,533
145.jpg,800,600,BusRun,463,168,536,189
145.jpg,800,600,PlateNo,295,433,471,483
146.jpg,800,600,BusRun,502,167,586,193
146.jpg,800,600,PlateNo,277,389,438,455
147.jpg,800,600,BusRun,529,147,607,173
147.jpg,800,600,PlateNo,312,371,485,426
148.jpg,800,600,BusRun,279,151,343,170
148.jpg,800,600,PlateNo,241,405,400,477
149.jpg,800,600,BusRun,265,152,352,180
149.jpg,800,600,PlateNo,394,442,563,517
150.jpg,800,600,BusRun,496,153,563,174
150.jpg,800,600,PlateNo,292,364,440,408
151.jpg,800,600,BusRun,276,178,363,204
151.jpg,800,600,PlateNo,389,316,570,367
152.jpg,800,600,BusRun,520,135,589,158
152.jpg,800,600,PlateNo,370,435,543,511
153.jpg,800,600,BusRun,461,177,533,200
153.jpg,800,600,PlateNo,272,470,446,511
154.jpg,800,600,BusRun,483,190,563,215
154.jpg,800,600,PlateNo,266,415,422,478
155.jpg,800,600,BusRun,482,223,553,248
155.jpg,800,600,PlateNo,286,437,448,493
156.jpg,800,600,BusRun,277,154,350,176
156.jpg,800,600,PlateNo,319,286,504,355
157.jpg,800,600,BusRun,243,221,317,238
157.jpg,800,600,PlateNo,337,337,513,388
158.jpg,800,600,BusRun,481,183,541,199
158.jpg,800,600,PlateNo,307,426,468,474
159.jpg,800,600,BusRun,235,149,311,174
159.jpg,800,600,PlateNo,321,391,513,450
160.jpg,800,600,BusRun,406,145,485,170
160.jpg,800,600,PlateNo,254,272,430,324
161.jpg,800,600,BusRun,496,191,579,215
161.jpg,800,600,PlateNo,253,459,414,540
162.jpg,800,600,BusRun,444,134,534,160
162.jpg,800,600,PlateNo,235,282,436,345
163.jpg,800,600,BusRun,479,214,546,234
163.jpg,800,600,PlateNo,323,411,471,445
164.jpg,800,600,BusRun,500,136,578,161
164.jpg,800,600,PlateNo,317,424,494,456
165.jpg,800,600,BusRun,463,150,548,176
165.jpg,800,600,PlateNo,226,432,383,504
166.jpg,800,600,BusRun,214,195,298,219
166.jpg,800,600,PlateNo,311,331,500,385
167.jpg,800,600,BusRun,278,180,346,199
167.jpg,800,600,PlateNo,340,433,487,472
168.jpg,800,600,BusRun,473,202,569,231
168.jpg,800,600,PlateNo,229,427,378,500
169.jpg,800,600,BusRun,503,141,589,163
169.jpg,800,600,PlateNo,276,458,467,508
170.jpg,800,600,BusRun,524,185,606,214
170.jpg,800,600,PlateNo,311,456,513,503
171.jpg,800,600,BusRun,551,194,629,219
171.jpg,800,600,PlateNo,354,454,533,488
172.jpg,800,600,BusRun,500,153,586,181
172.jpg,800,600,PlateNo,277,406,444,468
173.jpg,800,600,BusRun,467,145,550,170
173.jpg,800,600,PlateNo,244,413,389,482
174.jpg,800,600,BusRun,496,111,583,137
174.jpg,800,600,PlateNo,299,456,496,512
175.jpg,800,600,BusRun,498,148,565,169
175.jpg,800,600,PlateNo,372,436,537,511
176.jpg,800,600,BusRun,420,197,492,219
176.jpg,800,600,PlateNo,203,448,363,513
177.jpg,800,600,BusRun,451,209,519,230
177.jpg,800,600,PlateNo,273,419,427,476
178.jpg,800,600,BusRun,500,171,589,199
178.jpg,800,600,PlateNo,310,308,489,371
179.jpg,800,600,BusRun,502,128,589,159
179.jpg,800,600,PlateNo,282,446,473,490
180.jpg,800,600,BusRun,492,169,563,187
180.jpg,800,600,PlateNo,326,456,499,505
181.jpg,800,600,BusRun,513,193,587,213
181.jpg,800,600,PlateNo,342,472,514,508
182.jpg,800,600,BusRun,486,137,558,162
182.jpg,800,600,PlateNo,306,481,501,554
183.jpg,800,600,BusRun,287,172,346,197
183.jpg,800,600,PlateNo,312,397,477,466
184.jpg,800,600,BusRun,464,162,541,185
184.jpg,800,600,PlateNo,237,393,389,466
185.jpg,800,600,BusRun,247,211,322,234
185.jpg,800,600,PlateNo,348,439,532,482
